Ec X,Ec Y,Ev X,Ev Y,Efn X,Efn Y,Efp X,Efp Y
0.043291017,0.31007535,0.043291017,-0.81408389,0.043291017,0.2,0.043291017,0.18518418
0.043341395,0.3114931,0.043341395,-0.81266613,0.043341395,0.2,0.043341395,0.18518417
0.043360841,0.31204038,0.043360841,-0.81211885,0.043360841,0.2,0.043360841,0.18518417
0.043411218,0.3134561,0.043411218,-0.81070313,0.043411218,0.2,0.043411218,0.18518417
0.043430664,0.31400259,0.043430664,-0.81015664,0.043430664,0.2,0.043430664,0.18518416
0.043481041,0.31541642,0.043481041,-0.80874281,0.043481041,0.2,0.043481041,0.18518416
0.043500487,0.31596218,0.043500487,-0.80819705,0.043500487,0.2,0.043500487,0.18518416
0.043550868,0.31737426,0.043550868,-0.80678497,0.043550868,0.2,0.043550868,0.18518415
0.043570314,0.31791934,0.043570314,-0.80623989,0.043570314,0.2,0.043570314,0.18518415
0.043620691,0.3193298,0.043620691,-0.80482943,0.043620691,0.2,0.043620691,0.18518415
0.043640137,0.31987425,0.043640137,-0.80428498,0.043640137,0.2,0.043640137,0.18518414
0.043690514,0.3212832,0.043690514,-0.80287603,0.043690514,0.2,0.043690514,0.18518414
0.04370996,0.32182708,0.04370996,-0.80233215,0.04370996,0.2,0.04370996,0.18518414
0.043760341,0.32323463,0.043760341,-0.8009246,0.043760341,0.2,0.043760341,0.18518414
0.043779787,0.32377797,0.043779787,-0.80038126,0.043779787,0.2,0.043779787,0.18518413
0.043830164,0.32518423,0.043830164,-0.798975,0.043830164,0.2,0.043830164,0.18518413
0.04384961,0.32572707,0.04384961,-0.79843216,0.04384961,0.2,0.04384961,0.18518413
0.043899987,0.32713212,0.043899987,-0.79702711,0.043899987,0.2,0.043899987,0.18518413
0.043919433,0.3276745,0.043919433,-0.79648473,0.043919433,0.2,0.043919433,0.18518412
0.04396981,0.32907844,0.04396981,-0.79508079,0.04396981,0.2,0.04396981,0.18518412
0.043989256,0.32962039,0.043989256,-0.79453884,0.043989256,0.2,0.043989256,0.18518412
0.044039637,0.3310233,0.044039637,-0.79313593,0.044039637,0.2,0.044039637,0.18518412
0.044059083,0.33156485,0.044059083,-0.79259438,0.044059083,0.2,0.044059083,0.18518412
0.04410946,0.3329668,0.04410946,-0.79119243,0.04410946,0.2,0.04410946,0.18518411
0.044128906,0.33350798,0.044128906,-0.79065125,0.044128906,0.2,0.044128906,0.18518411
0.044179283,0.33490904,0.044179283,-0.78925019,0.044179283,0.2,0.044179283,0.18518411
0.044198729,0.33544988,0.044198729,-0.78870935,0.044198729,0.2,0.044198729,0.18518411
0.04424911,0.33685012,0.04424911,-0.78730911,0.04424911,0.2,0.04424911,0.18518411
0.044268556,0.33739063,0.044268556,-0.7867686,0.044268556,0.2,0.044268556,0.18518411
0.044318933,0.33879011,0.044318933,-0.78536912,0.044318933,0.2,0.044318933,0.1851841
0.044338379,0.33933033,0.044338379,-0.7848289,0.044338379,0.2,0.044338379,0.1851841
0.044388756,0.3407291,0.044388756,-0.78343013,0.044388756,0.2,0.044388756,0.1851841
0.044408202,0.34126904,0.044408202,-0.78289019,0.044408202,0.2,0.044408202,0.1851841
0.044458583,0.34266715,0.044458583,-0.78149208,0.044458583,0.2,0.044458583,0.1851841
0.044478029,0.34320685,0.044478029,-0.78095239,0.044478029,0.2,0.044478029,0.1851841
0.044528406,0.34460434,0.044528406,-0.77955489,0.044528406,0.2,0.044528406,0.1851841
0.044547852,0.3451438,0.044547852,-0.77901543,0.044547852,0.2,0.044547852,0.1851841
0.044598229,0.34654073,0.044598229,-0.7776185,0.044598229,0.2,0.044598229,0.18518409
0.044617675,0.34707997,0.044617675,-0.77707926,0.044617675,0.2,0.044617675,0.18518409
0.044668052,0.34847638,0.044668052,-0.77568285,0.044668052,0.2,0.044668052,0.18518409
0.044687498,0.34901541,0.044687498,-0.77514382,0.044687498,0.2,0.044687498,0.18518409
0.044737879,0.35041133,0.044737879,-0.7737479,0.044737879,0.2,0.044737879,0.18518409
0.044757325,0.35095018,0.044757325,-0.77320905,0.044757325,0.2,0.044757325,0.18518409
0.044807702,0.35234565,0.044807702,-0.77181358,0.044807702,0.2,0.044807702,0.18518409
0.044827148,0.35288432,0.044827148,-0.77127491,0.044827148,0.2,0.044827148,0.18518409
0.044877525,0.35427937,0.044877525,-0.76987986,0.044877525,0.2,0.044877525,0.18518409
0.044896971,0.35481788,0.044896971,-0.76934135,0.044896971,0.2,0.044896971,0.18518409
0.044947352,0.35621253,0.044947352,-0.7679467,0.044947352,0.2,0.044947352,0.18518409
0.044966798,0.35675089,0.044966798,-0.76740834,0.044966798,0.2,0.044966798,0.18518408
0.045017175,0.35814519,0.045017175,-0.76601404,0.045017175,0.2,0.045017175,0.18518408
0.045036621,0.35868341,0.045036621,-0.76547582,0.045036621,0.2,0.045036621,0.18518408
0.045086998,0.36007737,0.045086998,-0.76408186,0.045086998,0.2,0.045086998,0.18518408
0.045106445,0.36061546,0.045106445,-0.76354377,0.045106445,0.2,0.045106445,0.18518408
0.045156825,0.36200911,0.045156825,-0.76215012,0.045156825,0.2,0.045156825,0.18518408
0.045176271,0.36254708,0.045176271,-0.76161215,0.045176271,0.2,0.045176271,0.18518408
0.045226648,0.36394044,0.045226648,-0.76021879,0.045226648,0.2,0.045226648,0.18518408
0.045246094,0.3644783,0.045246094,-0.75968093,0.045246094,0.2,0.045246094,0.18518408
0.045296472,0.36587139,0.045296472,-0.75828784,0.045296472,0.2,0.045296472,0.18518408
0.045315918,0.36640914,0.045315918,-0.75775009,0.045315918,0.2,0.045315918,0.18518408
0.045366295,0.36780199,0.045366295,-0.75635724,0.045366295,0.2,0.045366295,0.18518408
0.045385741,0.36833965,0.045385741,-0.75581958,0.045385741,0.2,0.045385741,0.18518408
0.045436122,0.36973226,0.045436122,-0.75442697,0.045436122,0.2,0.045436122,0.18518408
0.045455568,0.37026983,0.045455568,-0.7538894,0.045455568,0.2,0.045455568,0.18518408
0.045505945,0.37166223,0.045505945,-0.752497,0.045505945,0.2,0.045505945,0.18518408
0.045525391,0.37219971,0.045525391,-0.75195952,0.045525391,0.2,0.045525391,0.18518408
0.045575768,0.37359191,0.045575768,-0.75056732,0.045575768,0.2,0.045575768,0.18518408
0.045595214,0.37412932,0.045595214,-0.75002991,0.045595214,0.2,0.045595214,0.18518408
0.045645595,0.37552134,0.045645595,-0.74863789,0.045645595,0.2,0.045645595,0.18518407
0.045665041,0.37605868,0.045665041,-0.74810055,0.045665041,0.2,0.045665041,0.18518407
0.045715418,0.37745052,0.045715418,-0.74670871,0.045715418,0.2,0.045715418,0.18518407
0.045734864,0.37798779,0.045734864,-0.74617144,0.045734864,0.2,0.045734864,0.18518407
0.045785241,0.37937948,0.045785241,-0.74477975,0.045785241,0.2,0.045785241,0.18518407
0.045804687,0.37991669,0.045804687,-0.74424254,0.045804687,0.2,0.045804687,0.18518407
0.045855064,0.38130822,0.045855064,-0.74285101,0.045855064,0.2,0.045855064,0.18518407
0.04587451,0.38184538,0.04587451,-0.74231385,0.04587451,0.2,0.04587451,0.18518407
0.045924891,0.38323678,0.045924891,-0.74092245,0.045924891,0.2,0.045924891,0.18518407
0.045944337,0.38377388,0.045944337,-0.74038535,0.045944337,0.2,0.045944337,0.18518407
0.045994714,0.38516515,0.045994714,-0.73899408,0.045994714,0.2,0.045994714,0.18518407
0.04601416,0.38570221,0.04601416,-0.73845702,0.04601416,0.2,0.04601416,0.18518407
